Foreign highly skilled personnel ,Total expenditure on R&D (%) ,Scientific research legislation ,Mobile broadband subscribers ,EParticipation ,Use of big data and analytics ,Total public exp. on education per student ,Health infrastructure ,Skilled labor ,Gross Domestic Product (GDP) ,GDP (PPP) per capita ,Exports of goods  growth ,Government budget surplus/deficit (%) ,Tax evasion ,Digital/Technological skills
0.0689432774067927,-0.5711442786069652,-0.0177071623937947,-0.7926464047442552,-0.8298755186721992,-0.8338415700317526,0.8947138340189184,0.0162544169611308,-0.4776745724755702,-0.8736484916805355,-0.5063045554657396,-0.9067820912492212,-0.9186453873102376,0.0931412036131854,-0.3815782161711578
-0.9890448882736804,-0.5174129353233832,-0.2887612616687522,-0.7093847294292068,-1.045643153526971,-0.1815454125809563,-0.0617562371329664,-0.4685512367491167,-0.2249058428338765,-0.8727725581448489,-1.2637097503607233,-1.037709493683128,1.4558193849746983,-0.2853634692840107,-0.188135593220339
-0.9890448882736804,-0.5174129353233832,-0.2887612616687522,-0.7093847294292068,-1.045643153526971,-0.1815454125809563,-0.0617562371329664,-0.4685512367491167,-0.2249058428338759,-0.8702590097380959,-1.2601315179471586,-0.9747636271283652,1.416893732970027,-0.2853634692840111,-0.188135593220339
-0.6304650066168752,-0.5174129353233832,-0.0545169783447149,-0.7093847294292068,-1.045643153526971,-0.1815454125809563,-0.0617562371329664,-0.2643109540636043,-0.1337006311074924,-0.8693069080688712,-1.245472307736748,-0.9907099133222383,-0.1050992604126119,-0.0461111328354127,0.0003889969435965
-0.9890448882736804,-0.5174129353233832,-0.2887612616687522,-0.7093847294292068,-1.045643153526971,-0.1815454125809563,-0.0617562371329664,-0.3356890459363958,-0.2249058428338759,-0.8681263019990326,-1.2928724925144204,-0.8228542691762041,-0.2724795640326976,-0.1376999178821416,-0.0701028063350937
-0.9890448882736804,-0.5174129353233832,-0.2887612616687522,-0.7093847294292068,-1.045643153526971,-0.1815454125809563,-0.0617562371329664,-0.3356890459363958,-0.2249058428338759,-0.8661459305270454,-1.284024284389033,0.6114722100516601,-0.1012066952121449,-0.1376999178821416,-0.0701028063350937
-0.9890448882736808,-0.6208955223880598,-0.2887612616687522,-0.9874573758339512,-1.045643153526971,-0.1815454125809563,-0.0617562371329664,-0.3356890459363958,-0.2249058428338759,-0.8638228024541372,-1.2801258164526,0.615668601155311,-0.217983651226158,-0.1376999178821416,-0.0701028063350937
-0.5973289119423195,-0.2427860696517413,0.3793926702888603,-0.9874573758339512,-1.045643153526971,0.4632530878876477,-0.0617562371329664,0.2544169611307419,0.0057130496742668,-0.8615377584479981,-1.2732736049688238,-0.1850028214212732,0.0077851304009342,-0.0806905720877491,0.2790775215337596
-0.1062046515872897,-0.1432835820895523,0.07710599990403,-0.9874573758339512,-1.045643153526971,0.7369175677376943,-0.0617562371329664,0.1837455830388691,0.1425208672638433,-0.8569295863689508,-1.243980637648711,1.05125399771427,0.0155702608018684,-0.0012513197513005,0.3036676854681861
-0.5026543557293016,-0.2129353233830846,0.3225047729101652,-0.9874573758339512,-1.045643153526971,0.2102071647386313,-0.0617562371329664,0.27208480565371,-0.1571533998371338,-0.8524356664902104,-1.2228362141507871,-0.2244488977955914,1.0276372129233164,0.0267860634262693,0.1315365379272025
-0.5677431131257515,-0.591044776119403,0.4619358939363782,-0.3911045218680505,-0.141078838174274,0.6338247842325394,-0.2744196469787084,0.3462897526501765,-0.313505191368078,-0.843028901998271,-0.3875437023819837,0.6307756091284541,0.509926041261191,0.1202440073515031,0.4102250625173663
-0.2778022847233845,-0.5512437810945273,-0.1180975695326679,-0.4686730911786508,-0.6141078838174275,0.5401040719551264,-0.2239828484268389,0.4770318021201412,-0.4503130089576544,-0.8352216683106289,-0.9034554419202858,-0.2899125990125448,0.7629427792915532,-0.1788214132092444,0.6643234231731038
0.006221383915669,-0.5213930348258706,-0.0902113453274254,-0.4686730911786509,0.1327800829875519,0.5757179426205429,-0.2239828484268389,0.4275618374558304,-0.3330491653094462,-0.8167128118609017,-0.898054057176898,2.112940946937938,0.6111327364733357,-0.0526531889101792,0.680716865796055
-0.757092225551787,-0.4318407960199005,-0.6758220536375201,-0.5897108969607118,-0.9294605809128632,-0.3577403516624931,-0.2239828484268389,0.010600706713781,-0.8607364617263846,-0.8096672595086394,-0.8802096577824688,0.5216694404335317,2.257687816270922,-0.2582606655456932,0.3282578494026125
-0.8695182610547456,0.0457711442786068,-1.0104567441004315,-1.1798369162342477,-0.9460580912863072,-0.3783589083635242,-0.2239828484268389,0.0671378091872789,-0.5154595887622151,-0.7993845614810131,-0.875056292787846,-0.2706091999357508,1.1093810821331256,-0.8610644038634504,0.2708808002222844
-0.2304650066168755,-0.4955223880597015,-0.9714160302130916,-0.9042550037064492,-1.6929460580912865,-0.37273566562688,-0.2239828484268389,0.2332155477031802,-0.0268602402280131,-0.7902824695232256,-0.8713211982420074,0.0382451852929525,1.5803814713896456,-0.7115316935830763,0.7626840789108088
-0.1476247699304852,0.0,-0.5196591980881614,-0.455982209043736,0.0331950207468879,0.9524752059757452,-1.6651000679403054,0.4664310954063605,0.7092961115635176,-0.7825514039691214,0.6132200090257875,0.693385764394925,2.1798365122615806,0.3679075587533724,0.8200611280911362
-0.0470330539541538,1.4009950248756216,0.5344400768700089,0.3439584877687174,0.5809128630705395,1.3629719257508153,-1.2744780393422503,0.4204946996466429,0.9438237988599348,1.3929552093290731,0.060545113075696,-0.3832403371577399,-0.0389256520046711,0.1623000821178581,0.6561267018616286
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
-0.4612342373861067,-0.0935323383084578,0.035834388080271,-0.7093847294292068,-1.045643153526971,-0.1815454125809563,-0.0955022887439254,-0.0996466431095406,-0.6131794584690551,-0.8161415508593669,-1.240868848103945,0.4649342327121718,0.3931490852471778,0.1697767176318768,-0.278299527646568
-0.603246071705633,-0.3203980099502488,-0.3869207708712068,-0.4370051890289105,-0.5643153526970955,-0.6838884303878912,0.685371687121091,-0.1590106007067138,-0.8490100773615633,-0.8164081393267498,0.0799827581879667,0.3722779171435609,0.4748929544569871,-0.0797559926484968,-0.5520700194498472
-0.103837787681964,-0.4855721393034826,-0.0433624886626181,-0.8259747961452928,-0.7468879668049795,-0.9950411951489035,-0.2141658295779419,-0.2155477031802121,-0.2848406962540717,-0.8364403584472364,-0.741948651506563,-0.2831983732467034,0.2997275204359673,-0.2367653384428893,-0.1455126424006665
-0.9192224030665798,-0.7402985074626866,-0.083518651518167,-0.9874573758339512,-1.045643153526971,-0.1815454125809563,0.2541125189282005,-0.1590106007067138,-0.8047104030944626,-0.8161034667925979,-1.1450533141831305,-0.9655315667003334,-0.8952899961074349,0.0707112970711293,-0.311086412892469
-0.9192224030665798,-0.7004975124378109,-0.083518651518167,-0.9874573758339512,-1.0456431535269712,-0.1815454125809563,0.2541125189282001,-0.1590106007067138,-0.8047104030944621,-0.8066967023006585,-1.1084730649368972,-0.1279319024116215,-0.9186453873102376,0.0707112970711293,-0.3110864128924705
-0.9192224030665798,-0.7104477611940299,-0.083518651518167,-0.7093847294292068,-0.8464730290456433,-0.1815454125809563,0.2541125189282005,-0.1590106007067138,-0.8047104030944621,-0.7829703287035802,-1.0680600522700137,1.6958196712350424,-0.6617360840794084,0.0707112970711293,-0.311086412892469
-0.9902283202263434,-0.6805970149253731,-0.2943385065098012,-0.2799703484062268,-0.4481327800829877,-0.1815454125809563,0.2541125189282001,-0.2883392226148409,-0.5115507939739408,-0.6828473171679164,-0.9639491752485048,2.1095838340550173,-0.8096535616971585,-0.3124662730223288,0.1282578494026126
-0.4612342373861062,-0.7203980099502487,-0.8643329292649602,0.5596441808747219,-0.2655601659751035,-0.4083495362922965,-0.2174989288157635,-0.5469964664310955,-0.009922129478827,-0.5919025657235781,-0.3778483203558032,2.0046740564637457,-0.7395873880887506,-0.7358307590036371,-0.0389552653514862
-0.7594590894571123,-0.7502487562189055,-0.2976848534144299,-0.4284062268346923,-1.4439834024896268,-0.2209081117374697,0.0102841577572281,-0.7286219081272083,-0.1050361359934855,-0.5010720664795469,-0.429953777169113,0.9555762805510308,-0.3970416504476451,-0.8152700113400857,-0.3438732981383714
0.4973456442706989,-0.7303482587064677,-0.0288616520758915,-0.7257524091919942,-0.8132780082987555,0.4051462462756512,-0.2552669517371337,-0.5759717314487632,0.0448009975570033,-0.4612361326391876,-0.3965599009720479,2.16917258772686,0.077851304009342,-0.7395690767606465,-0.5979716587941096
1.071310141312119,-0.8099502487562189,-0.000975427870649,-1.1946627131208305,0.1742738589211619,0.4126439032578451,-0.3695210800377819,-0.4593639575971731,0.3184166327361563,-0.3365488980375279,-0.3195400020930735,2.129726511352541,-0.1089918256130791,-0.9171391702185904,-0.3930536260072243
0.5506000821405213,-0.8099502487562189,0.2053826312481463,-0.4120978502594516,1.79253112033195,0.3545370616458477,0.1263760673374425,-0.4593639575971731,0.025257023615635,-0.166770128381389,-0.2257062584320793,2.2799573128632424,-0.2685869988322306,-1.0619989833027026,-0.4012503473186996
0.8523752300695153,-0.7900497512437811,0.0994149792682241,0.4042105263157894,-0.0663900414937759,0.6244527130047983,-1.1452857240929268,-0.2226148409893992,0.3053873167752439,-0.1082349177574577,0.1721178921328371,0.7576744761028561,0.6734137796808095,0.3959449419309423,-0.0979716587941092
0.7281148750399296,-0.7900497512437811,0.2332688554533888,-0.5117865085248331,1.004149377593361,0.3282952622081716,-1.177042489913509,-0.469964664310954,-0.1506387418566773,0.0007997654021487,-0.0364956028880626,-0.2351916590209374,0.8758271701050993,0.3959449419309423,-0.0733814948596828
0.734032034803243,-0.7900497512437811,0.4228951800490385,-0.5117865085248332,-0.954356846473029,0.5288575864818372,-1.2313947331666266,-0.3957597173144876,0.1360062092833874,-0.0571261001534787,-0.0221660991217139,-0.6105168793314705,-0.0856364344102764,0.0408047550150545,-0.3520700194498466
0.8878781886493967,-0.7900497512437811,0.6794484427372705,-1.1679762787249814,0.2987551867219915,0.9412287205024544,-1.368072318153161,-0.0742049469964664,0.1881234731270357,-0.1981513993990334,-0.1115934966972528,2.4083668806349583,1.3857532113662905,-0.2255503851718613,0.0167824395665462
0.8937953484127108,-0.8199004975124378,0.3057730383870195,-1.062416604892513,-0.9543568464730292,0.1296073521800556,-1.4333218389806914,-0.4275618374558304,-0.0724628460912055,-0.3775654379477257,-0.0598041318787892,0.5627940732493103,0.7006617360840793,-0.8376999178821418,-0.089774937482634
0.8346237507795743,-0.8298507462686567,0.6627167082141252,-0.9257227575982212,1.3360995850622406,1.6066457776720895,-1.4427198531668792,-0.010600706713781,0.5920322679153094,-0.2651031887789105,-0.004705272035637,1.527964027089008,0.6111327364733357,-0.0479802917139176,-0.0733814948596828
0.3494166501878585,-0.8398009950248756,0.1942281415660489,-0.408598962194218,-1.170124481327801,0.7537872959476285,-1.431956720211413,-0.2614840989399294,0.090403603420195,-0.2173838531173712,0.0759603395704086,1.068039562128874,-0.0467107824056053,-0.1320924412466277,-0.5733814948596831
0.5091799637973259,-0.8398009950248756,0.3726999764796018,0.0954781319495922,1.5020746887966805,1.2411349997901773,-1.392494529661349,-0.1731448763250884,0.1490355252442998,-0.2085102655601975,0.1492451439035445,-0.6281417219668041,-0.8291163876994941,-0.851718609470927,-0.7701028063350932
0.2606592537381542,-0.8298507462686567,0.0269107963345934,0.4904373610081541,-0.6887966804979255,0.9974611478689028,-1.2912942509561758,-0.3639575971731449,-0.0789775040716614,-0.2488412922685535,0.105376428866042,0.460402130320229,1.6893732970027249,-0.6274195440503662,-0.8192831342039454
0.3434994904245446,-0.8298507462686567,0.2109598760891947,0.9147516679021496,0.0580912863070539,1.437948495572745,0.1263760673374425,-0.2084805653710247,0.0057130496742668,-0.1497084664688833,0.2163667462697593,1.4322863099257683,0.8836123005060333,-0.571344777695226,-0.7619060850236172
0.3434994904245446,0.0358208955223879,0.2444233451354861,0.6017494440326164,1.211618257261411,1.2505070710179191,0.297610884336564,-0.1590106007067138,0.0969182614006515,-0.0488237735978398,0.3105183577233231,2.197708047231685,-1.0159595173219154,-0.4919055253587774,-0.5979716587941096
0.3494166501878585,-0.4756218905472638,0.3280820177512136,0.3271163825055596,1.128630705394191,1.3067394983843668,-1.3672792867293897,-0.0742049469964664,0.1750941571661239,-0.0707297288033604,0.07678655905806,0.5193194614154872,-0.3176333203581161,-0.6414382356391511,-1.032397888302306
0.1056296679393378,1.7074626865671645,0.1864199987885814,-0.7297257227575983,-0.3319502074688797,-0.1140664997412187,-1.0538843152587931,0.1936395759717314,0.1816088151465798,0.8382303095853787,-0.6636949283690551,1.4087865197453235,-0.9186453873102376,0.2398701755758022,-0.1225618227285349
0.1979373602470295,1.816915422885572,0.0402961839531104,-0.5094736842105264,-0.3485477178423237,-0.2415266684385017,0.8352727751917675,0.1999999999999999,0.1099475773615633,0.9442563514702356,-0.6043205395394384,-0.8178185998518229,-0.94200077851304,0.0875337269776711,-0.3340372325646013
0.1470497862825327,1.508457711442786,0.1005304282364342,0.032498146775389,-0.6970954356846475,0.1839653653009552,0.5841674629859489,0.0918727915194342,0.4161365024429964,1.0662015332645285,-0.7267748151157795,-0.7129088222605514,-0.4982483456597899,-0.0760176748914875,-0.1914142817449288
-0.4505833498121424,1.369154228855721,-0.5441990753887752,-0.3819718309859156,-0.7302904564315355,-0.2096616262641805,-0.4536494832670373,-0.2996466431095406,-0.3004758754071662,0.417553708055161,-0.7786654004045028,-0.8925143614968083,0.4554301284546516,-0.0666718804989643,-0.7586273964990274
-0.5251395628298935,1.1999999999999995,-0.4081143012671909,-0.9062713120830246,-0.7717842323651455,-0.2077872120186316,-0.216294783589221,-0.5053003533568905,-0.2939612174267103,0.8573865951701788,-0.6566171905743496,-0.408250828135499,-0.1245620864149475,-0.6320924412466278,-1.8110864128924704
-0.4340153024748635,1.3293532338308456,-0.3623808935705931,-0.810733876945886,-0.2489626556016597,-0.3165032382604307,-0.4870799004804749,-0.0671378091872792,0.1425208672638433,1.1315918759068768,-0.5561082232693902,0.5392942830688653,-0.6305955624756715,-0.3517186094709267,-0.5242011669908303
-0.518038971113917,1.498507462686567,-0.3601499956341739,-0.5317123795404004,-0.0082987551867219,-0.265894053630629,-0.5523396794259248,-0.4240282685512368,0.4552244503257328,1.0215289229445077,-0.5050913304608028,-0.0666645922983189,-0.6150253016738031,-0.0853634692840107,-0.8520700194498471
-0.3783940006997158,0.3562189054726367,0.4340496697311357,0.6107635285396585,1.153526970954357,0.3976485892934581,-0.1980755770783147,0.7667844522968198,-0.4698569828990227,1.6364875826900305,-0.0225708626162376,-0.6435844412282392,-0.3059556247567147,-1.188167207601768,-0.7045290358432899
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.221605999300285,1.0746268656716418,0.7876469926536123,0.2754040029651592,0.8796680497925314,0.8493824224705896,4.766754071091917,0.8968197879858661,0.75489871742671,0.4580523046573006,0.5298280743675673,0.3657315470218656,0.079408330089529,0.009963633519727,0.9839955543206452
-0.2860863083920231,-0.8497512437810946,-0.1158666715962483,0.8571682727946627,0.705394190871369,-0.145931541915539,1.2849626249419042,-0.4791519434628974,-0.5662739210097717,0.0241605319582446,0.1832066834396683,0.3450853027919035,1.4636045153756323,-0.1778868337699922,-0.766824117810502
0.1210142833239531,-0.7701492537313432,0.4597049959999586,0.7229651593773166,0.8796680497925314,0.1296073521800556,4.654784346743326,-0.462190812720848,0.1633677728013032,-0.4407469047174733,1.2748647197293967,0.4553664609958481,0.6360451537563252,-0.6853634692840112,-0.4701028063350934
0.3600675377618229,-0.7900497512437811,0.1931126925978394,0.8335063009636767,0.5643153526970955,0.1296073521800556,5.937676410037493,-0.0261484098939931,-0.1389123574918566,-0.3740617038049791,1.2943665303327558,1.451589709002563,0.151810042818217,-0.2750830954522351,0.3577660461239229
-0.3653762492204258,-0.7999999999999999,0.042527081889529,1.127946627131208,1.5850622406639006,0.0471331253759327,5.490087107202858,-0.3498233215547703,-0.6796289698697068,-0.3817166012255452,1.2379299028709676,-0.2605378612869888,2.0046710782405603,-0.743307394517656,-0.4930536260072242
-0.1239561308772307,0.0557213930348258,-0.0455933865990372,1.0021052631578944,0.829875518672199,0.5663458713928018,-1.407718365739781,0.0848056537102474,-0.554547536644951,0.8753470410584323,-0.8635155017670368,-0.2511379452148108,-0.0140132347216816,1.036131857818793,-0.6389552653514865
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
-0.1180389711139167,-0.5412935323383085,-0.1794472627842019,-0.321423276501112,-0.3485477178423237,-0.5114423197974514,0.6597824174280694,-0.1512367491166077,-0.5793032369706841,-0.8652319129245898,-0.4738633355542641,-0.0414862456764139,-0.1595951732191514,0.0361318578187929,-0.6864962489580437
0.1541503779985093,-0.5810945273631841,0.2935030997367126,-0.321423276501112,-0.6307053941908715,-0.5114423197974506,0.4994464561753476,-0.2296819787985863,0.2897521376221495,-0.8579197721049444,-0.7565696228726534,0.4340487941893019,0.2428960685091472,0.0333281195010358,-0.0127257571547656
-0.9192224030665798,-0.5412935323383085,-0.083518651518167,-0.554247590808006,-0.5228215767634855,-1.0081620948677408,0.2541125189282005,-0.1590106007067138,-0.8047104030944621,-0.8480940828785462,-0.7713970603207704,2.1095838340550173,-0.6344881276761386,0.0707112970711293,-0.3110864128924705
-0.9192224030665798,-0.4019900497512437,-0.083518651518167,-0.4549740548554485,0.1493775933609959,-0.8525857124872348,0.2541125189282005,-0.1590106007067138,-0.8047104030944621,-0.8396775041226002,-0.6871721581435477,1.2820555084150675,-0.8875048657065007,0.0707112970711293,-0.3110864128924705
-0.6257312788062249,-0.2626865671641792,-0.1035967329459424,-0.4490437361008155,-0.5643153526970955,-1.038152722796513,-0.1487340298858434,-0.1554770318021202,-1.0991729438110749,-0.8247866340159268,-0.5847080375446255,0.4855804769421342,-0.8174386920980927,0.1978141008094472,-1.0389552653514862
-0.6896366042500117,-0.1731343283582089,-0.2151416297669124,0.0131060044477388,-0.7385892116182575,-0.5882933038649293,-0.0955022887439254,-0.173851590106007,-0.5115507939739408,-0.7828941605700422,-0.2483021006029659,1.806604396371425,-0.8135461268976256,0.0912720447346805,-0.0668241178105024
-0.8316484385695385,-0.1333333333333334,-0.3199938327786245,-0.4065233506300963,-1.195020746887967,-0.6520233882135709,-0.0955022887439254,-0.1795053003533568,-0.1011273412052118,-0.7650327332553879,-0.2571408378071594,0.7247747698502335,0.5216037368625924,-0.2554569272279363,0.3774381772714646
-0.8067963675636214,0.025870646766169,-0.083518651518167,-0.9082283172720534,-1.278008298755187,-0.2171592832463728,0.2541125189282001,-0.1250883392226148,-0.7056876017915314,-0.7922628409952127,-0.3026415109528833,2.0382451852929524,1.335149863760218,0.1080944746412228,-0.5897749374826329
-0.3535419296937988,-0.0039800995024876,-0.4214996888857073,0.7910452186805039,-0.0165975103734439,-0.1178153282323148,-0.159999810619362,-0.1144876325088335,-0.5337006311074917,-0.7936338673988963,0.2928131808704441,-0.0174828885635308,-0.2646944336317634,-0.1797559926484966,0.1905529313698255
-0.6683348291020826,-0.0935323383084577,-0.6144723603859863,-0.4293550778354336,0.796680497925311,-0.0203457874638057,-0.0955022887439254,-0.2650176678445229,-0.6066648004885993,-0.7852934567764884,-0.1336222674616557,0.6447076275925749,-0.3736862592448424,-0.1563915066671883,0.7298971936649071
-0.3961454799896568,-0.2726368159203981,-0.2073334869894444,-0.0236026686434397,-1.2116182572614107,0.0321378114115465,-0.1116974896807282,-0.1519434628975264,-0.0529188721498373,-0.7810661253651309,-0.0724839195596778,-0.9865135222185876,-0.4359673024523161,0.1202440073515031,1.0331758821894983
-0.5677431131257515,-0.3422885572139303,-1.0996926615572076,0.2475908080059301,0.0497925311203319,-0.0372155156737399,-0.3250466152550843,-0.508833922261484,-0.0985214780130296,-0.7966044246068772,-0.0040878863603106,0.2556182444620672,-0.4943557804593227,-0.5479802917139174,1.0249791608780214
-0.1535419296937986,-0.5213930348258706,-0.9993022544183344,0.4157153446997775,-0.7385892116182575,-0.0128481304816126,-0.3626544537197123,-0.597173144876325,-0.3330491653094462,-0.7934815311318204,0.0975794929931758,-1.1241551504183358,-0.9926041261191126,-0.8096625347045717,0.7872742428452353
0.047641502258864,-0.4517412935323383,-0.4471550151545307,0.6810971089696071,0.713692946058091,-0.3333729664703658,-0.1719126418677984,-0.4487632508833923,-0.1897266897394138,-0.7843032710404948,0.2148395602272454,0.1204944509245094,-0.7473725184896848,-0.8891017870410205,0.4921922756321202
-0.5263229947825562,-0.3223880597014926,-0.3021466492872692,0.9114899925871014,0.107883817427386,0.0133936689560634,0.0676814838604296,-0.6501766784452297,-0.7825605659609123,-0.7692600646667453,0.3389755162480756,0.0818876527709214,-0.7240171272868822,-0.5619989833027026,0.2380939149763827
-0.1594590894571121,-0.3223880597014926,-0.1906017524662987,1.120533728687917,0.2572614107883815,-0.4177216075200376,0.029351631711472,-0.4982332155477032,-0.3525931392508145,-0.7696028212676662,0.4315579144463277,-0.890835805055348,-0.8291163876994941,-0.482559730966254,0.5167824395665466
-0.1239561308772307,-0.2726368159203981,-0.1236748143737164,1.281838398813936,-0.6721991701244813,0.1633468085999249,0.060954525763263,-0.2014134275618375,-0.0464042141693814,-0.7686126355316726,0.3937411180517178,-0.7926402532299179,-0.8797197353055665,-0.3190083290970951,0.205307029730481
-0.283719444486698,-0.2726368159203981,0.0994149792682241,1.406671608598962,-0.4564315352697095,0.3507882331547516,0.2541125189282005,-0.1554770318021202,-0.3069905333876221,-0.7490755092791829,0.5742888403662025,1.1796635654859866,-0.7707279096924874,-0.2535877683494314,0.2544873575993332
0.0239728632056095,0.3104477611940298,0.0046018169703993,0.3545737583395107,0.921161825726141,0.6038341563037671,-0.565396685365375,-0.0282685512367491,0.3119019747557004,-0.7436675717979868,0.7964423194854261,0.0995124954062551,-0.8524717789022968,0.0968795213701947,-0.0160044456793554
-0.5263229947825562,-0.4597014925373134,-0.6256268500680835,-0.509058561897702,-0.1244813278008299,-0.3708612513813311,-1.4416853614290042,-0.469964664310954,-0.4112250610749186,1.6936060660301555,-0.7023834046730469,-0.2414023178543408,0.1167769560140131,-0.2115316935830763,-0.8192831342039454
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
0.0,0.2196058812084826,0.0,0.1716997936121078,0.3153526970954355,0.0,0.2341556922679761,0.0047154179393502,0.0,0.1881797631269398,0.0061605923108886,0.0,0.0630392863805637,0.0,0.0
